File,Class
new_1_1.mat,0.893984705211675
new_1_2.mat,0.949965655984772
new_1_3.mat,0.809592679539898
new_1_4.mat,0.812459344013455
new_1_5.mat,0.971368819983964
new_1_6.mat,0.927320180207774
new_1_7.mat,0.647799945262127
new_1_8.mat,0.895380616285058
new_1_9.mat,0.976292715523651
new_1_10.mat,0.190230703236033
new_1_11.mat,0.932758895420558
new_1_12.mat,0.561164780637522
new_1_13.mat,0.653573896965122
new_1_14.mat,0.344601358419842
new_1_15.mat,0.928264044185323
new_1_16.mat,0.975484898855834
new_1_17.mat,0.519927294533883
new_1_18.mat,0.658487099185254
new_1_19.mat,0.968680498353310
new_1_20.mat,0.658454860805330
new_1_21.mat,0.540216986254069
new_1_22.mat,0.951976825670209
new_1_23.mat,0.216014942583421
new_1_24.mat,0.964114259175064
new_1_25.mat,0.281639879425987
new_1_26.mat,0.952959652193028
new_1_27.mat,0.968462722775057
new_1_28.mat,0.949864500854348
new_1_29.mat,0.954258904324188
new_1_30.mat,0.956095158734142
new_1_31.mat,0.954798960994403
new_1_32.mat,0.894337145917451
new_1_33.mat,0.560702782163266
new_1_34.mat,0.655035820219579
new_1_35.mat,0.972976969341981
new_1_36.mat,0.959785679734703
new_1_37.mat,0.974291053392540
new_1_38.mat,0.939591018873357
new_1_39.mat,0.584341047436002
new_1_40.mat,0.195907883649153
new_1_41.mat,0.702204525583747
new_1_42.mat,0.945758761317016
new_1_43.mat,0.327695732555755
new_1_44.mat,0.972661175927673
new_1_45.mat,0.529295676413956
new_1_46.mat,0.973865628362785
new_1_47.mat,0.969813398877952
new_1_48.mat,0.905137674306486
new_1_49.mat,0.726328551773797
new_1_50.mat,0.979702794569142
new_1_51.mat,0.069196757692069
new_1_52.mat,0.978657977710360
new_1_53.mat,0.150991135890208
new_1_54.mat,0.740686538224112
new_1_55.mat,0.930401879129650
new_1_56.mat,0.940326621524296
new_1_57.mat,0.535323499843451
new_1_58.mat,0.069853162255578
new_1_59.mat,0.757639759828273
new_1_60.mat,0.257581600990074
new_1_61.mat,0.887479612293560
new_1_62.mat,0.275550269750935
new_1_63.mat,0.909452601208481
new_1_64.mat,0.970791779636994
new_1_65.mat,0.947557193241622
new_1_66.mat,0.943744499395426
new_1_67.mat,0.884313027094166
new_1_68.mat,0.949565085260078
new_1_69.mat,0.862569684679093
new_1_70.mat,0.886883444184434
new_1_71.mat,0.932088378813649
new_1_72.mat,0.642574583386154
new_1_73.mat,0.974298700545997
new_1_74.mat,0.969670574697078
new_1_75.mat,0.890165254840216
new_1_76.mat,0.924715833196179
new_1_77.mat,0.537339216410536
new_1_78.mat,0.943771360873906
new_1_79.mat,0.968723869136405
new_1_80.mat,0.945682601246654
new_1_81.mat,0.589987092149690
new_1_82.mat,0.778614247892010
new_1_83.mat,0.943624762029344
new_1_84.mat,0.792331337256404
new_1_85.mat,0.599974578282839
new_1_86.mat,0.980209057673350
new_1_87.mat,0.302666012612968
new_1_88.mat,0.419993847196431
new_1_89.mat,0.856546508922348
new_1_90.mat,0.056124100840524
new_1_91.mat,0.947135943850505
new_1_92.mat,0.913867594322869
new_1_93.mat,0.976724853545404
new_1_94.mat,0.981312520931460
new_1_95.mat,0.915609330106199
new_1_96.mat,0.905973649478776
new_1_97.mat,0.621194697633345
new_1_98.mat,0.683774997615616
new_1_99.mat,0.216654600948820
new_1_100.mat,0.956283641407176
new_1_101.mat,0.922880748623244
new_1_102.mat,0.884157419352394
new_1_103.mat,0.716880111862430
new_1_104.mat,0.943034835421882
new_1_105.mat,0.969208913913350
new_1_106.mat,0.331235467491208
new_1_107.mat,0.912529905852483
new_1_108.mat,0.591537059844264
new_1_109.mat,0.974343701666540
new_1_110.mat,0.671370010339511
new_1_111.mat,0.938294636178328
new_1_112.mat,0.386495543710981
new_1_113.mat,0.933847250396356
new_1_114.mat,0.760192305193280
new_1_115.mat,0.931017353870777
new_1_116.mat,0.577017177686278
new_1_117.mat,0.958333651090653
new_1_118.mat,0.261359245063554
new_1_119.mat,0.968192961412862
new_1_120.mat,0.969109198233036
new_1_121.mat,0.891174200612108
new_1_122.mat,0.952760226001104
new_1_123.mat,0.949163804676572
new_1_124.mat,0.884792881562223
new_1_125.mat,0.956830379211113
new_1_126.mat,0.924460233292482
new_1_127.mat,0.973727313803904
new_1_128.mat,0.939008387567824
new_1_129.mat,0.976448498953899
new_1_130.mat,0.173044127527886
new_1_131.mat,0.924692916312114
new_1_132.mat,0.972864727379665
new_1_133.mat,0.923529892195496
new_1_134.mat,0.971235163715745
new_1_135.mat,0.842595260639849
new_1_136.mat,0.978482479051566
new_1_137.mat,0.937593754824738
new_1_138.mat,0.785766499080746
new_1_139.mat,0.970926375352268
new_1_140.mat,0.932105208094463
new_1_141.mat,0.617949727462155
new_1_142.mat,0.979873505614959
new_1_143.mat,0.939260141881670
new_1_144.mat,0.952089771559441
new_1_145.mat,0.968471087205455
new_1_146.mat,0.701792760177146
new_1_147.mat,0.639613104126318
new_1_148.mat,0.968636135370997
new_1_149.mat,0.820916829988591
new_1_150.mat,0.269527021854753
new_1_151.mat,0.969997262921616
new_1_152.mat,0.342039035502984
new_1_153.mat,0.186669593189449
new_1_154.mat,0.897865515305781
new_1_155.mat,0.866214811685823
new_1_156.mat,0.931280303282336
new_1_157.mat,0.540666135866888
new_1_158.mat,0.857492032337096
new_1_159.mat,0.973679187250227
new_1_160.mat,0.863534947932221
new_1_161.mat,0.938904752072593
new_1_162.mat,0.935454370580591
new_1_163.mat,0.968008541478163
new_1_164.mat,0.726526391523891
new_1_165.mat,0.375365305714736
new_1_166.mat,0.975557663279080
new_1_167.mat,0.652343711448007
new_1_168.mat,0.965893230350472
new_1_169.mat,0.773063809117762
new_1_170.mat,0.760206369557038
new_1_171.mat,0.256927539303666
new_1_172.mat,0.063880856875365
new_1_173.mat,0.967384218990665
new_1_174.mat,0.943487086483822
new_1_175.mat,0.947670878953946
new_1_176.mat,0.722183547648242
new_1_177.mat,0.663013406684737
new_1_178.mat,0.964660888519811
new_1_179.mat,0.870331772705636
new_1_180.mat,0.980744007543932
new_1_181.mat,0.918065104405282
new_1_182.mat,0.947586056998745
new_1_183.mat,0.366094060675080
new_1_184.mat,0.429053929634348
new_1_185.mat,0.943589874326277
new_1_186.mat,0.953421802802999
new_1_187.mat,0.947190684965597
new_1_188.mat,0.652322793641712
new_1_189.mat,0.865447207821271
new_1_190.mat,0.810948866284706
new_1_191.mat,0.779391475227576
new_1_192.mat,0.780439729912090
new_1_193.mat,0.970693260822564
new_1_194.mat,0.966387384209258
new_1_195.mat,0.939091393227714
new_1_196.mat,0.965104130949755
new_1_197.mat,0.922237629953379
new_1_198.mat,0.210530253654027
new_1_199.mat,0.967407540363451
new_1_200.mat,0.952468718381007
new_1_201.mat,0.981622174471265
new_1_202.mat,0.609142712907506
new_1_203.mat,0.914295797810228
new_1_204.mat,0.903896801697139
new_1_205.mat,0.625494941619170
new_1_206.mat,0.903699967225655
new_1_207.mat,0.678759077635577
new_1_208.mat,0.546909686112575
new_1_209.mat,0.644068603602306
new_1_210.mat,0.837079625214690
new_1_211.mat,0.759688186271076
new_1_212.mat,0.797890837212961
new_1_213.mat,0.924834179266056
new_1_214.mat,0.388793646045352
new_1_215.mat,0.919953967071225
new_1_216.mat,0.894464296027898
new_2_1.mat,0.439781624516115
new_2_2.mat,0.001734762229659
new_2_3.mat,0.634693347631463
new_2_4.mat,0.188740722239068
new_2_5.mat,0.012649796843015
new_2_6.mat,0.144875778869278
new_2_7.mat,0.413106047209670
new_2_8.mat,0.134607457034739
new_2_9.mat,0.037876723590685
new_2_10.mat,0.512197510873182
new_2_11.mat,0.007699097298049
new_2_12.mat,0.202300813795576
new_2_13.mat,0.128035117362334
new_2_14.mat,0.531691337601949
new_2_15.mat,0.536493358311949
new_2_16.mat,0.470337487509630
new_2_17.mat,0.096521936175450
new_2_18.mat,0.281459149649081
new_2_19.mat,0.064097640206663
new_2_20.mat,0.176789218427230
new_2_21.mat,0.407073533357082
new_2_22.mat,0.192478172181827
new_2_23.mat,0.213755250111575
new_2_24.mat,0.195797454182812
new_2_25.mat,0.001681256486291
new_2_26.mat,0.494763139058264
new_2_27.mat,0.568384489354725
new_2_28.mat,0.213028671340224
new_2_29.mat,0.318233282063956
new_2_30.mat,0.520642905606228
new_2_31.mat,0.412308452825572
new_2_32.mat,0.103586569809750
new_2_33.mat,0.160808354011303
new_2_34.mat,0.041793534941177
new_2_35.mat,0.701313853546665
new_2_36.mat,0.161729695168699
new_2_37.mat,0.221125693932902
new_2_38.mat,0.447589976079071
new_2_39.mat,0.130334343624553
new_2_40.mat,0.001800979038365
new_2_41.mat,0.247722422594349
new_2_42.mat,0.006076157522237
new_2_43.mat,0.126379608690842
new_2_44.mat,0.232666011429762
new_2_45.mat,0.081841004595185
new_2_46.mat,0.337976193066879
new_2_47.mat,0.636711665826294
new_2_48.mat,0.173191623227073
new_2_49.mat,0.247056713411451
new_2_50.mat,0.241872722815560
new_2_51.mat,0.561780809561548
new_2_52.mat,0.125193744568897
new_2_53.mat,0.149377923410461
new_2_54.mat,0.332080433538072
new_2_55.mat,0.488848430180334
new_2_56.mat,0.052695505130755
new_2_57.mat,0.004874365820138
new_2_58.mat,0.128976053734899
new_2_59.mat,0.381231854435982
new_2_60.mat,0.009354154160159
new_2_61.mat,0.368608940391964
new_2_62.mat,0.223611590119706
new_2_63.mat,0.282860892868634
new_2_64.mat,0.128338424721670
new_2_65.mat,0.058741622285225
new_2_66.mat,0.362224702856774
new_2_67.mat,0.097975493783442
new_2_68.mat,0.324099529810650
new_2_69.mat,0.161103072475209
new_2_70.mat,0.144689808344583
new_2_71.mat,0.143880857575210
new_2_72.mat,0.001638852661719
new_2_73.mat,0.397670303244060
new_2_74.mat,0.213223469850881
new_2_75.mat,0.535778642255946
new_2_76.mat,0.269441557847753
new_2_77.mat,0.896499141083142
new_2_78.mat,0.305906123692848
new_2_79.mat,0.289490211540182
new_2_80.mat,0.161650588854444
new_2_81.mat,0.001673156286158
new_2_82.mat,0.158143380000265
new_2_83.mat,0.145649331186892
new_2_84.mat,0.203393672575094
new_2_85.mat,0.294299480699476
new_2_86.mat,0.127671727973144
new_2_87.mat,0.247540214383555
new_2_88.mat,0.494839947973692
new_2_89.mat,0.275101000160531
new_2_90.mat,0.573789219673771
new_2_91.mat,0.077754884951051
new_2_92.mat,0.108074981472889
new_2_93.mat,0.123559537356323
new_2_94.mat,0.507753803246545
new_2_95.mat,0.029790246269580
new_2_96.mat,0.356881516635260
new_2_97.mat,0.106008667724479
new_2_98.mat,0.585424935706551
new_2_99.mat,0.400998004150596
new_2_100.mat,0.340805415034421
new_2_101.mat,0.277512904662531
new_2_102.mat,0.367070165453035
new_2_103.mat,0.068907560350798
new_2_104.mat,0.417639630938507
new_2_105.mat,0.291589004463219
new_2_106.mat,0.019248463130363
new_2_107.mat,0.001676293979506
new_2_108.mat,0.188333428944373
new_2_109.mat,0.192036890193719
new_2_110.mat,0.366660929817790
new_2_111.mat,0.178928302359746
new_2_112.mat,0.046395671957017
new_2_113.mat,0.351797967410232
new_2_114.mat,0.134715762637248
new_2_115.mat,0.097318231014703
new_2_116.mat,0.074505374842748
new_2_117.mat,0.155421757609822
new_2_118.mat,0.288275215715591
new_2_119.mat,0.176410694639734
new_2_120.mat,0.326297140114703
new_2_121.mat,0.073634715570377
new_2_122.mat,0.106737752210821
new_2_123.mat,0.154777222667290
new_2_124.mat,0.010324897844411
new_2_125.mat,0.141759132486927
new_2_126.mat,0.021896243901939
new_2_127.mat,0.009949110123982
new_2_128.mat,0.276041098940873
new_2_129.mat,0.150526552822692
new_2_130.mat,0.156900443371037
new_2_131.mat,0.297052091690758
new_2_132.mat,0.054608950894414
new_2_133.mat,0.349710181263116
new_2_134.mat,0.002378724559461
new_2_135.mat,0.245825778194632
new_2_136.mat,0.212386005659075
new_2_137.mat,0.337341283419357
new_2_138.mat,0.482119776375864
new_2_139.mat,0.225428875079396
new_2_140.mat,0.453168102103824
new_2_141.mat,0.004669781401938
new_2_142.mat,0.133268307161556
new_2_143.mat,0.247253427800937
new_2_144.mat,0.005518433932319
new_2_145.mat,0.553579827101071
new_2_146.mat,0.595189800819162
new_2_147.mat,0.002001941988411
new_2_148.mat,0.491719050964211
new_2_149.mat,0.641180184123843
new_2_150.mat,0.192577417775048
new_2_151.mat,0.355099764272303
new_2_152.mat,0.259871054690635
new_2_153.mat,0.065342050252400
new_2_154.mat,0.500184450066611
new_2_155.mat,0.045359904171703
new_2_156.mat,0.404652428013289
new_2_157.mat,0.286909715436111
new_2_158.mat,0.399076811392010
new_2_159.mat,0.305289249469938
new_2_160.mat,0.427549824611923
new_2_161.mat,0.589110112167924
new_2_162.mat,0.417791301894376
new_2_163.mat,0.012297013895500
new_2_164.mat,0.385666766073659
new_2_165.mat,0.149690173315331
new_2_166.mat,0.012669505463078
new_2_167.mat,0.536879308622933
new_2_168.mat,0.699724706918370
new_2_169.mat,0.059609683876717
new_2_170.mat,0.153737886069320
new_2_171.mat,0.543268559567919
new_2_172.mat,0.449332008882482
new_2_173.mat,0.289405691155102
new_2_174.mat,0.310841616671619
new_2_175.mat,0.719815183395777
new_2_176.mat,0.322956464700334
new_2_177.mat,0.106391829214625
new_2_178.mat,0.004045590397775
new_2_179.mat,0.238016296201330
new_2_180.mat,0.545203300329610
new_2_181.mat,0.485560027806693
new_2_182.mat,0.565950359178748
new_2_183.mat,0.095576245230406
new_2_184.mat,0.151793901168901
new_2_185.mat,0.628344835668375
new_2_186.mat,0.170901554556373
new_2_187.mat,0.026945431610901
new_2_188.mat,0.001867083900871
new_2_189.mat,0.211630460086427
new_2_190.mat,0.033958438346672
new_2_191.mat,0.453179954089756
new_2_192.mat,0.007460365764372
new_2_193.mat,0.454672809562229
new_2_194.mat,0.208072756535148
new_2_195.mat,0.005861546547375
new_2_196.mat,0.223613890901317
new_2_197.mat,0.633151520025059
new_2_198.mat,0.484691762528227
new_2_199.mat,0.273961627942011
new_2_200.mat,0.522311743837272
new_2_201.mat,0.423292106292938
new_2_202.mat,0.557373666613104
new_2_203.mat,0.250119887688299
new_2_204.mat,0.072092139804437
new_2_205.mat,0.826997379354568
new_2_206.mat,0.386895887005770
new_2_207.mat,0.326121253570832
new_2_208.mat,0.423105373753074
new_2_209.mat,0.320901949030006
new_2_210.mat,0.384117184274360
new_2_211.mat,0.722082879336240
new_2_212.mat,0.284849179517903
new_2_213.mat,0.161400053523625
new_2_214.mat,0.162950240501814
new_2_215.mat,0.411709352405052
new_2_216.mat,0.318700121426941
new_2_217.mat,0.367503463773284
new_2_218.mat,0.415625984046800
new_2_219.mat,0.100282936273420
new_2_220.mat,0.080586778840558
new_2_221.mat,0.012363746481840
new_2_222.mat,0.345135711034580
new_2_223.mat,0.223352472054717
new_2_224.mat,0.215797041011931
new_2_225.mat,0.315849783340531
new_2_226.mat,0.001590969967499
new_2_227.mat,0.054156195076947
new_2_228.mat,0.092012206807586
new_2_229.mat,0.107064320773485
new_2_230.mat,0.196580048194437
new_2_231.mat,0.507794072926953
new_2_232.mat,0.008440552914663
new_2_233.mat,0.132359273421944
new_2_234.mat,0.581165227425751
new_2_235.mat,0.573658898065217
new_2_236.mat,0.075678546842848
new_2_237.mat,0.008682520879968
new_2_238.mat,0.289228875784473
new_2_239.mat,0.259281731964398
new_2_240.mat,0.012375822899952
new_2_241.mat,0.001666413151213
new_2_242.mat,0.347477089023444
new_2_243.mat,0.160044353917666
new_2_244.mat,0.211364141884026
new_2_245.mat,0.302134278418526
new_2_246.mat,0.222342158214992
new_2_247.mat,0.227004087034286
new_2_248.mat,0.124926791147371
new_2_249.mat,0.107790707753960
new_2_250.mat,0.242798529442963
new_2_251.mat,0.496546753261607
new_2_252.mat,0.115426398535837
new_2_253.mat,0.142853836674694
new_2_254.mat,0.015236729763374
new_2_255.mat,0.243182402959706
new_2_256.mat,0.672992381378892
new_2_257.mat,0.280771563066584
new_2_258.mat,0.076557665182093
new_2_259.mat,0.084665374048603
new_2_260.mat,0.180038602276059
new_2_261.mat,0.080665374365145
new_2_262.mat,0.215272062247872
new_2_263.mat,0.167615544277278
new_2_264.mat,0.286524036807470
new_2_265.mat,0.493279862378445
new_2_266.mat,0.228174033819276
new_2_267.mat,0.402731089053696
new_2_268.mat,0.318083107159984
new_2_269.mat,0.237134236758657
new_2_270.mat,0.618343114896938
new_2_271.mat,0.451890190941984
new_2_272.mat,0.629184099665030
new_2_273.mat,0.086923158024253
new_2_274.mat,0.008641394537146
new_2_275.mat,0.003980180669514
new_2_276.mat,0.038411333896745
new_2_277.mat,0.228985703475356
new_2_278.mat,0.179863055991550
new_2_279.mat,0.437320852933572
new_2_280.mat,0.006480037243695
new_2_281.mat,0.014488914670046
new_2_282.mat,0.158365818441703
new_2_283.mat,0.465868961266012
new_2_284.mat,0.068935448558300
new_2_285.mat,0.095074041755081
new_2_286.mat,0.655839343205927
new_2_287.mat,0.003968625442479
new_2_288.mat,0.001790449340969
new_2_289.mat,0.546280282685010
new_2_290.mat,0.141764704924121
new_2_291.mat,0.524380038895516
new_2_292.mat,0.006114136065445
new_2_293.mat,0.324765338680694
new_2_294.mat,0.298718778930903
new_2_295.mat,0.147186411930129
new_2_296.mat,0.257096673265895
new_2_297.mat,0.280688543739474
new_2_298.mat,0.220983397164315
new_2_299.mat,0.209477229242924
new_2_300.mat,0.301591064401212
new_2_301.mat,0.625294508417800
new_2_302.mat,0.102565771109239
new_2_303.mat,0.325506673625908
new_2_304.mat,0.133368080226202
new_2_305.mat,0.347647539234757
new_2_306.mat,0.311773629294502
new_2_307.mat,0.378598738740701
new_2_308.mat,0.469569188702742
new_2_309.mat,0.339588096664343
new_2_310.mat,0.472424617784811
new_2_311.mat,0.172913466398647
new_2_312.mat,0.194218341753513
new_2_313.mat,0.467514614402777
new_2_314.mat,0.255061613050917
new_2_315.mat,0.304675447119762
new_2_316.mat,0.403134635943052
new_2_317.mat,0.011751543412919
new_2_318.mat,0.222076124602372
new_2_319.mat,0.641849138639650
new_2_320.mat,0.449040223985783
new_2_321.mat,0.467201728793737
new_2_322.mat,0.001882052114863
new_2_323.mat,0.464007110529758
new_2_324.mat,0.002986125564679
new_2_325.mat,0.289833032615090
new_2_326.mat,0.636362232006959
new_2_327.mat,0.512747139727799
new_2_328.mat,0.162059615403671
new_2_329.mat,0.001691491905021
new_2_330.mat,0.650728370650609
new_2_331.mat,0.379672587865669
new_2_332.mat,0.042256409990824
new_2_333.mat,0.494931396831850
new_2_334.mat,0.336174046183268
new_2_335.mat,0.002387929528342
new_2_336.mat,0.005319999917928
new_2_337.mat,0.173708555576095
new_2_338.mat,0.168712301911676
new_2_339.mat,0.081202937305181
new_2_340.mat,0.109706877934770
new_2_341.mat,0.076276707280008
new_2_342.mat,0.600672313878545
new_2_343.mat,0.016509345457877
new_2_344.mat,0.002339155143774
new_2_345.mat,0.215039610463224
new_2_346.mat,0.819621305491983
new_2_347.mat,0.012206809257407
new_2_348.mat,0.288404954452554
new_2_349.mat,0.047719426991336
new_2_350.mat,0.031394041310826
new_2_351.mat,0.245669695255524
new_2_352.mat,0.230917955995288
new_2_353.mat,0.197190093541859
new_2_354.mat,0.253738177545503
new_2_355.mat,0.029081754300279
new_2_356.mat,0.190483551656964
new_2_357.mat,0.005643129947929
new_2_358.mat,0.428994330982088
new_2_359.mat,0.121353097453078
new_2_360.mat,0.474661067722220
new_2_361.mat,0.534011507301169
new_2_362.mat,0.083677955962286
new_2_363.mat,0.120560084195081
new_2_364.mat,0.378890565370120
new_2_365.mat,0.128787442791355
new_2_366.mat,0.472692389662186
new_2_367.mat,0.111576174659243
new_2_368.mat,0.010224336743854
new_2_369.mat,0.185898914237191
new_2_370.mat,0.179788905637350
new_2_371.mat,0.166677725263344
new_2_372.mat,0.082228072230570
new_2_373.mat,0.165119539230896
new_2_374.mat,0.526552450677255
new_2_375.mat,0.223696960063807
new_2_376.mat,0.118797833342303
new_2_377.mat,0.280232983638028
new_2_378.mat,0.008334795184513
new_2_379.mat,0.589759275516817
new_2_380.mat,0.639175739823919
new_2_381.mat,0.199321181670402
new_2_382.mat,0.223554339556364
new_2_383.mat,0.032156664360176
new_2_384.mat,0.315507326598439
new_2_385.mat,0.401593585071909
new_2_386.mat,0.086901942906500
new_2_387.mat,0.144104339010310
new_2_388.mat,0.574801047840747
new_2_389.mat,0.331247745100338
new_2_390.mat,0.400762018439838
new_2_391.mat,0.284381414241873
new_2_392.mat,0.002110983449929
new_2_393.mat,0.424100970586605
new_2_394.mat,0.502620356520014
new_2_395.mat,0.001808673344816
new_2_396.mat,0.131609483589840
new_2_397.mat,0.335236700692461
new_2_398.mat,0.029700796412101
new_2_399.mat,0.035092324231620
new_2_400.mat,0.001736641473411
new_2_401.mat,0.001698947149675
new_2_402.mat,0.191119443227355
new_2_403.mat,0.174445036524736
new_2_404.mat,0.164209333605905
new_2_405.mat,0.182729290972036
new_2_406.mat,0.069188568854196
new_2_407.mat,0.565663977657468
new_2_408.mat,0.001642324861579
new_2_409.mat,0.359765773558294
new_2_410.mat,0.003038817287806
new_2_411.mat,0.621713248465484
new_2_412.mat,0.481603297880866
new_2_413.mat,0.205781889222274
new_2_414.mat,0.128504600787201
new_2_415.mat,0.539466595292879
new_2_416.mat,0.160094675400791
new_2_417.mat,0.715417348335304
new_2_418.mat,0.327851047766334
new_2_419.mat,0.579880541295190
new_2_420.mat,0.506793114057793
new_2_421.mat,0.369055070293591
new_2_422.mat,0.089675806581231
new_2_423.mat,0.436545240550167
