File,Class
new_2_424.mat,0.154677669954854
new_2_425.mat,0.218700747713250
new_2_426.mat,0.289933456662253
new_2_427.mat,0.204693647787708
new_2_428.mat,0.001785537339828
new_2_429.mat,0.152949627057907
new_2_430.mat,0.140348490500315
new_2_431.mat,0.128980366434292
new_2_432.mat,0.538280151884137
new_2_433.mat,0.456085397787483
new_2_434.mat,0.437111406512542
new_2_435.mat,0.105489963116480
new_2_436.mat,0.201583697177426
new_2_437.mat,0.166389378771521
new_2_438.mat,0.127841744010363
new_2_439.mat,0.355813334965117
new_2_440.mat,0.183872125894370
new_2_441.mat,0.055841497764280
new_2_442.mat,0.017999812624873
new_2_443.mat,0.301543333974607
new_2_444.mat,0.458178757953309
new_2_445.mat,0.130793872602957
new_2_446.mat,0.276283775616452
new_2_447.mat,0.154827701006234
new_2_448.mat,0.119355164696672
new_2_449.mat,0.355873711308874
new_2_450.mat,0.307525877902071
new_2_451.mat,0.001746977940874
new_2_452.mat,0.397723017874209
new_2_453.mat,0.385849559096279
new_2_454.mat,0.060079079952262
new_2_455.mat,0.166465409743417
new_2_456.mat,0.002430415534553
new_2_457.mat,0.197348136102175
new_2_458.mat,0.002040826871713
new_2_459.mat,0.005377981493527
new_2_460.mat,0.085346641730392
new_2_461.mat,0.110006175429779
new_2_462.mat,0.696054562445539
new_2_463.mat,0.326879679344580
new_2_464.mat,0.393509492699722
new_2_465.mat,0.053789712998661
new_2_466.mat,0.201818487620721
new_2_467.mat,0.248692886566276
new_2_468.mat,0.413373586203123
new_2_469.mat,0.339238795224706
new_2_470.mat,0.415073018936879
new_2_471.mat,0.332658407052787
new_2_472.mat,0.683429373814878
new_2_473.mat,0.125731889037174
new_2_474.mat,0.182006154491740
new_2_475.mat,0.006400452573626
new_2_476.mat,0.001711780262047
new_2_477.mat,0.239476543496160
new_2_478.mat,0.122296031827790
new_2_479.mat,0.705111378502942
new_2_480.mat,0.283517162453836
new_2_481.mat,0.152103998708111
new_2_482.mat,0.109842546861858
new_2_483.mat,0.317455002831101
new_2_484.mat,0.004623782337870
new_2_485.mat,0.076392043665458
new_2_486.mat,0.472589545357984
new_2_487.mat,0.084221775685345
new_2_488.mat,0.476801122140044
new_2_489.mat,0.013257732603358
new_2_490.mat,0.186137099091312
new_2_491.mat,0.199886275997810
new_2_492.mat,0.001756809044614
new_2_493.mat,0.381946571410052
new_2_494.mat,0.134264088137386
new_2_495.mat,0.591012835205055
new_2_496.mat,0.234354407491631
new_2_497.mat,0.458768883420607
new_2_498.mat,0.435791748845083
new_2_499.mat,0.473946111565562
new_2_500.mat,0.078385276666468
new_2_501.mat,0.032916394815506
new_2_502.mat,0.620200273990495
new_2_503.mat,0.362178952550890
new_2_504.mat,0.261410511754296
new_2_505.mat,0.449057808909329
new_2_506.mat,0.220934462567353
new_2_507.mat,0.334671441437515
new_2_508.mat,0.012890973783520
new_2_509.mat,0.223411454331857
new_2_510.mat,0.299410422938812
new_2_511.mat,0.142875056941931
new_2_512.mat,0.107160198130187
new_2_513.mat,0.198925333082610
new_2_514.mat,0.626859460904883
new_2_515.mat,0.011010099891429
new_2_516.mat,0.028132250475423
new_2_517.mat,0.322188927206271
new_2_518.mat,0.100240680828484
new_2_519.mat,0.721128751399144
new_2_520.mat,0.117888108600497
new_2_521.mat,0.075674390813777
new_2_522.mat,0.090252487148386
new_2_523.mat,0.006181138785685
new_2_524.mat,0.226590193223614
new_2_525.mat,0.334246726194550
new_2_526.mat,0.752569012085430
new_2_527.mat,0.211019130596441
new_2_528.mat,0.145345604331127
new_2_529.mat,0.279078527048106
new_2_530.mat,0.251057427171308
new_2_531.mat,0.155252158280141
new_2_532.mat,0.433666501172238
new_2_533.mat,0.563713950260358
new_2_534.mat,0.251765419596228
new_2_535.mat,0.063366269439974
new_2_536.mat,0.227944954761532
new_2_537.mat,0.013319112448502
new_2_538.mat,0.520405207491762
new_2_539.mat,0.165566066554244
new_2_540.mat,0.158902884928608
new_2_541.mat,0.200851282389349
new_2_542.mat,0.011946345289098
new_2_543.mat,0.559284679790821
new_2_544.mat,0.601278468711589
new_2_545.mat,0.137750185637799
new_2_546.mat,0.245470452859017
new_2_547.mat,0.756975476544442
new_2_548.mat,0.366830838227939
new_2_549.mat,0.341199036722019
new_2_550.mat,0.458515122070933
new_2_551.mat,0.487678034946148
new_2_552.mat,0.118316116386487
new_2_553.mat,0.263870374661553
new_2_554.mat,0.299744590026696
new_2_555.mat,0.003109960865539
new_2_556.mat,0.505257022718175
new_2_557.mat,0.225594355718342
new_2_558.mat,0.585275710982417
new_2_559.mat,0.177628251737741
new_2_560.mat,0.151490165736109
new_2_561.mat,0.342934089260840
new_2_562.mat,0.440984487274683
new_2_563.mat,0.197190862628517
new_2_564.mat,0.004244292189125
new_2_565.mat,0.349216393809555
new_2_566.mat,0.141066672870988
new_2_567.mat,0.169276792943764
new_2_568.mat,0.389429042313366
new_2_569.mat,0.079369914253866
new_2_570.mat,0.267470662857700
new_2_571.mat,0.014212055625588
new_2_572.mat,0.315859170888034
new_2_573.mat,0.125376523056692
new_2_574.mat,0.414774505566015
new_2_575.mat,0.291027638524969
new_2_576.mat,0.472464243518894
new_2_577.mat,0.066914458362949
new_2_578.mat,0.206822190762888
new_2_579.mat,0.206927641834518
new_2_580.mat,0.170073970874539
new_2_581.mat,0.208938404338413
new_2_582.mat,0.002263983112623
new_2_583.mat,0.002191093443411
new_2_584.mat,0.221648717607903
new_2_585.mat,0.235915178222823
new_2_586.mat,0.041165462837779
new_2_587.mat,0.002336289150947
new_2_588.mat,0.234685285693814
new_2_589.mat,0.007328988256923
new_2_590.mat,0.373607055330384
new_2_591.mat,0.100193155523408
new_2_592.mat,0.259228164814034
new_2_593.mat,0.182770778285736
new_2_594.mat,0.716894972586778
new_2_595.mat,0.002618519088768
new_2_596.mat,0.059500553524378
new_2_597.mat,0.119608223763299
new_2_598.mat,0.190678640904987
new_2_599.mat,0.107586086824029
new_2_600.mat,0.159288690008066
new_2_601.mat,0.376527642117954
new_2_602.mat,0.004818632761808
new_2_603.mat,0.505124965419098
new_2_604.mat,0.454641120737569
new_2_605.mat,0.084726294984021
new_2_606.mat,0.002391117932456
new_2_607.mat,0.014321166018113
new_2_608.mat,0.261965203173530
new_2_609.mat,0.117369329765046
new_2_610.mat,0.001640150579068
new_2_611.mat,0.078242648031581
new_2_612.mat,0.346842092243163
new_2_613.mat,0.381742180062027
new_2_614.mat,0.375103428441948
new_2_615.mat,0.123234398873742
new_2_616.mat,0.212310079519402
new_2_617.mat,0.004332452324499
new_2_618.mat,0.167493266567266
new_2_619.mat,0.006395801282090
new_2_620.mat,0.330906114333474
new_2_621.mat,0.343535102169266
new_2_622.mat,0.125287028709210
new_2_623.mat,0.144981681459552
new_2_624.mat,0.233985614204422
new_2_625.mat,0.001695365868670
new_2_626.mat,0.207511066534062
new_2_627.mat,0.260142999830208
new_2_628.mat,0.009610195584465
new_2_629.mat,0.246013303627017
new_2_630.mat,0.272982396900948
new_2_631.mat,0.072463423775523
new_2_632.mat,0.022121971742447
new_2_633.mat,0.110585608661079
new_2_634.mat,0.088936058592650
new_2_635.mat,0.084666348491962
new_2_636.mat,0.172752190763870
new_2_637.mat,0.374248303959081
new_2_638.mat,0.261207445754823
new_2_639.mat,0.251337519092245
new_2_640.mat,0.133941132073254
new_2_641.mat,0.505277978999999
new_2_642.mat,0.242909574965360
new_2_643.mat,0.259493746783397
new_2_644.mat,0.608416976491805
new_2_645.mat,0.606302032814402
new_2_646.mat,0.223296385580448
new_2_647.mat,0.591880983229754
new_2_648.mat,0.414949403840395
new_2_649.mat,0.516941683067487
new_2_650.mat,0.340398513415155
new_2_651.mat,0.755974732646341
new_2_652.mat,0.008601058156201
new_2_653.mat,0.099654517989583
new_2_654.mat,0.215078832920755
new_2_655.mat,0.095803060827430
new_2_656.mat,0.009462279558053
new_2_657.mat,0.011006178365419
new_2_658.mat,0.037374475855014
new_2_659.mat,0.177376228229643
new_2_660.mat,0.416444222491513
new_2_661.mat,0.055843555149763
new_2_662.mat,0.403167200469986
new_2_663.mat,0.318678929216287
new_2_664.mat,0.002852266398977
new_2_665.mat,0.547049368942069
new_2_666.mat,0.089135251121573
new_2_667.mat,0.293541090382558
new_2_668.mat,0.004326687057807
new_2_669.mat,0.129022814015913
new_2_670.mat,0.087641805142422
new_2_671.mat,0.359072132439008
new_2_672.mat,0.322900684646372
new_2_673.mat,0.609885212344326
new_2_674.mat,0.544675617761175
new_2_675.mat,0.423124944200888
new_2_676.mat,0.310880634477576
new_2_677.mat,0.124698666057984
new_2_678.mat,0.503432325854495
new_2_679.mat,0.002743791411649
new_2_680.mat,0.371174525903053
new_2_681.mat,0.313495361811640
new_2_682.mat,0.112532085016446
new_2_683.mat,0.344586977372406
new_2_684.mat,0.543457269132181
new_2_685.mat,0.057512668686177
new_2_686.mat,0.048698504392524
new_2_687.mat,0.531560629822072
new_2_688.mat,0.098445283573457
new_2_689.mat,0.083936684487718
new_2_690.mat,0.402316118448007
new_2_691.mat,0.199678354770212
new_2_692.mat,0.578036530523044
new_2_693.mat,0.021777723853169
new_2_694.mat,0.704261747986453
new_2_695.mat,0.313571862926586
new_2_696.mat,0.614064726923122
new_2_697.mat,0.302002672727865
new_2_698.mat,0.423630512386079
new_2_699.mat,0.350891986362319
new_2_700.mat,0.149977661537571
new_2_701.mat,0.064007101385208
new_2_702.mat,0.508247623668806
new_2_703.mat,0.050894199246270
new_2_704.mat,0.242480145605355
new_2_705.mat,0.473030419061356
new_2_706.mat,0.197724485133724
new_2_707.mat,0.110270210181790
new_2_708.mat,0.275410928224760
new_2_709.mat,0.262599015665362
new_2_710.mat,0.252330761766171
new_2_711.mat,0.361816100529621
new_2_712.mat,0.308613123204328
new_2_713.mat,0.001678112163545
new_2_714.mat,0.260273760443019
new_2_715.mat,0.260810727912444
new_2_716.mat,0.002726945088826
new_2_717.mat,0.002314173912841
new_2_718.mat,0.128241816794745
new_2_719.mat,0.040196617273840
new_2_720.mat,0.176733072379669
new_2_721.mat,0.533280016169715
new_2_722.mat,0.400455902956412
new_2_723.mat,0.157326430352170
new_2_724.mat,0.001674145176974
new_2_725.mat,0.496814088401131
new_2_726.mat,0.224611627584416
new_2_727.mat,0.515417921819571
new_2_728.mat,0.330597365839831
new_2_729.mat,0.346773860838098
new_2_730.mat,0.768816056961271
new_2_731.mat,0.370012585732867
new_2_732.mat,0.477472656732296
new_2_733.mat,0.168161035655299
new_2_734.mat,0.001692973616897
new_2_735.mat,0.401135157953658
new_2_736.mat,0.512373410665835
new_2_737.mat,0.334473193050379
new_2_738.mat,0.256713692682616
new_2_739.mat,0.370881810317702
new_2_740.mat,0.504652482817093
new_2_741.mat,0.181808622824976
new_2_742.mat,0.014884599553152
new_2_743.mat,0.067382590327302
new_2_744.mat,0.201633299660904
new_2_745.mat,0.076634217332730
new_2_746.mat,0.755546540812527
new_2_747.mat,0.027510527617810
new_2_748.mat,0.484343009245623
new_2_749.mat,0.065562674863330
new_2_750.mat,0.002337748495458
new_2_751.mat,0.002548925450525
new_2_752.mat,0.008092711612382
new_2_753.mat,0.091435190931613
new_2_754.mat,0.114499882707469
new_2_755.mat,0.073688868875611
new_2_756.mat,0.083240234438072
new_2_757.mat,0.009403085880185
new_2_758.mat,0.474641265537326
new_2_759.mat,0.013212088723968
new_2_760.mat,0.279667189217324
new_2_761.mat,0.104650401634608
new_2_762.mat,0.321358943411559
new_2_763.mat,0.236605781118621
new_2_764.mat,0.043670164621413
new_2_765.mat,0.706701444263504
new_2_766.mat,0.034929047170718
new_2_767.mat,0.451193308941172
new_2_768.mat,0.205498760600661
new_2_769.mat,0.312274890884281
new_2_770.mat,0.146420119799726
new_2_771.mat,0.133545296836094
new_2_772.mat,0.141468566837409
new_2_773.mat,0.560711808573725
new_2_774.mat,0.206364177083575
new_2_775.mat,0.366224518611989
new_2_776.mat,0.084324108438851
new_2_777.mat,0.638691149106680
new_2_778.mat,0.091741505859258
new_2_779.mat,0.209490273839701
new_2_780.mat,0.207692607675356
new_2_781.mat,0.179397987117178
new_2_782.mat,0.211984786450447
new_2_783.mat,0.458981906239104
new_2_784.mat,0.274112783874299
new_2_785.mat,0.193936443241634
new_2_786.mat,0.647167765710428
new_2_787.mat,0.061424565784342
new_2_788.mat,0.602888893536158
new_2_789.mat,0.164409730486419
new_2_790.mat,0.558248280742167
new_2_791.mat,0.347187995722422
new_2_792.mat,0.757167977496844
new_2_793.mat,0.074462495692382
new_2_794.mat,0.412581437830550
new_2_795.mat,0.712994615406273
new_2_796.mat,0.396553704424698
new_2_797.mat,0.018329677580899
new_2_798.mat,0.774375321453286
new_2_799.mat,0.067278875717423
new_2_800.mat,0.288431261381076
new_2_801.mat,0.200419629837910
new_2_802.mat,0.537105612099992
new_2_803.mat,0.002471235814128
new_2_804.mat,0.097624567585956
new_2_805.mat,0.291358088867955
new_2_806.mat,0.238080718298704
new_2_807.mat,0.559380979982747
new_2_808.mat,0.172120393393516
new_2_809.mat,0.002869900548576
new_2_810.mat,0.006574838468822
new_2_811.mat,0.194016527025979
new_2_812.mat,0.148305606323090
new_2_813.mat,0.229719154941486
new_2_814.mat,0.124490055091826
new_2_815.mat,0.327540620068761
new_2_816.mat,0.003443727738126
new_2_817.mat,0.115042622049857
new_2_818.mat,0.187801172565080
new_2_819.mat,0.195347215723907
new_2_820.mat,0.084749058683109
new_2_821.mat,0.005554357588639
new_2_822.mat,0.490065245998592
new_2_823.mat,0.049674915933878
new_2_824.mat,0.372220993321496
new_2_825.mat,0.012070919761382
new_2_826.mat,0.083111401571598
new_2_827.mat,0.783427665222809
new_2_828.mat,0.012041224951344
new_2_829.mat,0.400679108048020
new_2_830.mat,0.045189446373835
new_2_831.mat,0.255169228441155
new_2_832.mat,0.423631225496285
new_2_833.mat,0.184449374822557
new_2_834.mat,0.669863234333884
new_2_835.mat,0.317806281835351
new_2_836.mat,0.204659648844480
new_2_837.mat,0.333957056973489
new_2_838.mat,0.112867636965128
new_2_839.mat,0.337342520517143
new_2_840.mat,0.013749645021648
new_2_841.mat,0.164981188048081
new_2_842.mat,0.041190963959766
new_2_843.mat,0.187286805452362
new_2_844.mat,0.173660728124035
new_2_845.mat,0.302398462888936
new_2_846.mat,0.233080296662782
new_2_847.mat,0.440928509380722
new_2_848.mat,0.001598188131301
new_2_849.mat,0.392684911822480
new_2_850.mat,0.138866628334623
new_2_851.mat,0.001767725322049
new_2_852.mat,0.002036380807907
new_2_853.mat,0.192667191578132
new_2_854.mat,0.403250784941393
new_2_855.mat,0.085489032634282
new_2_856.mat,0.001858631089861
new_2_857.mat,0.001723496468762
new_2_858.mat,0.313422258351897
new_2_859.mat,0.002031183381908
new_2_860.mat,0.030580836232274
new_2_861.mat,0.004458442509339
new_2_862.mat,0.325136409577936
new_2_863.mat,0.258346289489619
new_2_864.mat,0.444971548030106
new_2_865.mat,0.215497932316476
new_2_866.mat,0.176796200720564
new_2_867.mat,0.377031542789294
new_2_868.mat,0.178891689856490
new_2_869.mat,0.396180276739827
new_2_870.mat,0.683194919218640
new_2_871.mat,0.325806376914944
new_2_872.mat,0.644167799830263
new_2_873.mat,0.001682843514406
new_2_874.mat,0.303737421466267
new_2_875.mat,0.286419653839199
new_2_876.mat,0.144048354601571
new_2_877.mat,0.087196673205058
new_2_878.mat,0.278546125239006
new_2_879.mat,0.192777680796425
new_2_880.mat,0.198654325984455
new_2_881.mat,0.009226972166606
new_2_882.mat,0.132264617713527
new_2_883.mat,0.306188339376476
new_2_884.mat,0.410486789218610
new_2_885.mat,0.486502510870795
new_2_886.mat,0.330006688222588
new_2_887.mat,0.376228728154278
new_2_888.mat,0.185551401490037
new_2_889.mat,0.354995596453102
new_2_890.mat,0.001688448167783
new_2_891.mat,0.156187307716287
new_2_892.mat,0.161726399200444
new_2_893.mat,0.188475859878663
new_2_894.mat,0.290615241506502
new_2_895.mat,0.454986429411725
new_2_896.mat,0.319596295762737
new_2_897.mat,0.103336865924823
new_2_898.mat,0.007736938410279
new_2_899.mat,0.223523433749518
new_2_900.mat,0.154604017253886
new_2_901.mat,0.310039752867383
new_2_902.mat,0.625974650845231
new_2_903.mat,0.382193718479910
new_2_904.mat,0.312318070003722
new_2_905.mat,0.006266674955518
new_2_906.mat,0.138381659424491
new_2_907.mat,0.118303889654727
new_2_908.mat,0.305503887337904
new_2_909.mat,0.001591288058979
new_2_910.mat,0.103575847299340
new_2_911.mat,0.542076804385231
new_2_912.mat,0.187403113257781
new_2_913.mat,0.526188602140155
new_2_914.mat,0.191491611036505
new_2_915.mat,0.070205483222256
new_2_916.mat,0.588605861635459
new_2_917.mat,0.428375723874773
new_2_918.mat,0.505515726899591
new_2_919.mat,0.470223997051380
new_2_920.mat,0.107915006520314
new_2_921.mat,0.473867813258765
new_2_922.mat,0.583361317737461
new_2_923.mat,0.414496463078812
new_2_924.mat,0.470041912524692
new_2_925.mat,0.339978858718305
new_2_926.mat,0.147198864164566
new_2_927.mat,0.196335340045864
new_2_928.mat,0.108866545853073
new_2_929.mat,0.264624984095081
new_2_930.mat,0.177628277659502
new_2_931.mat,0.116785199255190
new_2_932.mat,0.007717805439136
new_2_933.mat,0.594076911742179
new_2_934.mat,0.416018741950637
new_2_935.mat,0.217596895277416
new_2_936.mat,0.017038371698595
new_2_937.mat,0.071356843533125
new_2_938.mat,0.011834878791377
new_2_939.mat,0.619085806607381
new_2_940.mat,0.155190748092388
new_2_941.mat,0.376100352336007
new_2_942.mat,0.363539162648524
new_2_943.mat,0.173264426936537
new_2_944.mat,0.092426479856818
new_2_945.mat,0.027392835820900
new_2_946.mat,0.266124532653435
new_2_947.mat,0.001983365064196
new_2_948.mat,0.402980320087010
new_2_949.mat,0.116619708252040
new_2_950.mat,0.343022020253230
new_2_951.mat,0.364255800349337
new_2_952.mat,0.079697428342498
new_2_953.mat,0.514994513797565
new_2_954.mat,0.425311007508561
new_2_955.mat,0.231072974913186
new_2_956.mat,0.046356532102832
new_2_957.mat,0.115256749480739
new_2_958.mat,0.383641373013945
new_2_959.mat,0.001686650952039
new_2_960.mat,0.367748707188187
new_2_961.mat,0.494894173312762
new_2_962.mat,0.021350954993056
new_2_963.mat,0.193557302259394
new_2_964.mat,0.561960989162880
new_2_965.mat,0.293020468753587
new_2_966.mat,0.260492972117557
new_2_967.mat,0.069675115916081
new_2_968.mat,0.264011160327259
new_2_969.mat,0.065058283941338
new_2_970.mat,0.130552864949402
new_2_971.mat,0.446257224546577
new_2_972.mat,0.079552573736268
new_2_973.mat,0.399567758706065
new_2_974.mat,0.009431108760605
new_2_975.mat,0.288429868184882
new_2_976.mat,0.244090377428637
new_2_977.mat,0.481454391556621
new_2_978.mat,0.352038290368116
new_2_979.mat,0.444501212904343
new_2_980.mat,0.192214679551906
new_2_981.mat,0.522340174349793
new_2_982.mat,0.115222383029464
new_2_983.mat,0.098423398649408
new_2_984.mat,0.016993218184493
new_2_985.mat,0.154103635037414
new_2_986.mat,0.049864257754611
new_2_987.mat,0.485319726628208
new_2_988.mat,0.002367464057425
new_2_989.mat,0.450112916811134
new_2_990.mat,0.325042399699154
new_2_991.mat,0.095676012478901
new_2_992.mat,0.265279019024208
new_2_993.mat,0.264881695124805
new_2_994.mat,0.299314213173463
new_2_995.mat,0.294312637475697
new_2_996.mat,0.001721496305182
new_2_997.mat,0.073695838476960
new_2_998.mat,0.098786848705484
new_2_999.mat,0.129026845003513
new_2_1000.mat,0.320338662801707
new_2_1001.mat,0.331943950799533
new_2_1002.mat,0.264948380304257
new_3_1.mat,0.532122024817639
new_3_2.mat,0.217832528832236
new_3_3.mat,0.085416180039609
new_3_4.mat,0.062977830226723
new_3_5.mat,0.178021623630115
new_3_6.mat,0.142996942057823
new_3_7.mat,0.186993347619715
new_3_8.mat,0.309634164450974
new_3_9.mat,0.200844059687398
new_3_10.mat,0.131244747346726
new_3_11.mat,0.003176804386825
new_3_12.mat,0.259409612965340
new_3_13.mat,0.263792323670727
new_3_14.mat,0.133255250941195
new_3_15.mat,0.268037705230868
new_3_16.mat,0.003444053869814
new_3_17.mat,0.675110848321795
new_3_18.mat,0.511204497205587
new_3_19.mat,0.375174334487564
new_3_20.mat,0.541684963989126
new_3_21.mat,0.111540879782068
new_3_22.mat,0.003550982641803
new_3_23.mat,0.422877090451509
new_3_24.mat,0.203034382135304
new_3_25.mat,0.775697760130712
new_3_26.mat,0.155588127165597
new_3_27.mat,0.775990642794362
new_3_28.mat,0.092753155704261
new_3_29.mat,0.191857870922261
new_3_30.mat,0.225148112609967
new_3_31.mat,0.285543892092754
new_3_32.mat,0.161525392371934
new_3_33.mat,0.104228336140569
new_3_34.mat,0.087438968012174
new_3_35.mat,0.336917063208646
new_3_36.mat,0.330624231184270
new_3_37.mat,0.487370667348209
new_3_38.mat,0.150237737683005
new_3_39.mat,0.287764941863828
new_3_40.mat,0.209138049224921
new_3_41.mat,0.379470818491798
new_3_42.mat,0.135673619712058
new_3_43.mat,0.273455970229353
new_3_44.mat,0.158011916927248
new_3_45.mat,0.256488068645321
new_3_46.mat,0.307200696404918
new_3_47.mat,0.080862373667132
new_3_48.mat,0.135608307535249
new_3_49.mat,0.260423118929047
new_3_50.mat,0.160214439504824
new_3_51.mat,0.098503528426814
new_3_52.mat,0.144646119369111
new_3_53.mat,0.306907333281452
new_3_54.mat,0.274461436587447
new_3_55.mat,0.029238227092964
