File,Class
new_3_56.mat,0.523685031388366
new_3_57.mat,0.249623987085492
new_3_58.mat,0.276367666702195
new_3_59.mat,0.295314106020437
new_3_60.mat,0.072490910599487
new_3_61.mat,0.003862898190058
new_3_62.mat,0.485642215126803
new_3_63.mat,0.201907770636432
new_3_64.mat,0.227978259204722
new_3_65.mat,0.430933097431029
new_3_66.mat,0.059993501489680
new_3_67.mat,0.045700475059943
new_3_68.mat,0.241302956697285
new_3_69.mat,0.145698591507387
new_3_70.mat,0.070013575368161
new_3_71.mat,0.294283920128725
new_3_72.mat,0.413681784532812
new_3_73.mat,0.152707070095444
new_3_74.mat,0.195329565160657
new_3_75.mat,0.124788692572307
new_3_76.mat,0.039155391619327
new_3_77.mat,0.402133346688601
new_3_78.mat,0.242994019901388
new_3_79.mat,0.143220622900238
new_3_80.mat,0.244648177140383
new_3_81.mat,0.697867100878151
new_3_82.mat,0.048762142124648
new_3_83.mat,0.299780956683849
new_3_84.mat,0.348601783332744
new_3_85.mat,0.224739130357673
new_3_86.mat,0.079956448008133
new_3_87.mat,0.033449450441967
new_3_88.mat,0.288377789980181
new_3_89.mat,0.019884632340937
new_3_90.mat,0.127988137593965
new_3_91.mat,0.238833008859848
new_3_92.mat,0.002906458913770
new_3_93.mat,0.186789309777354
new_3_94.mat,0.696229717711581
new_3_95.mat,0.190934431161960
new_3_96.mat,0.852980566277063
new_3_97.mat,0.161864062535476
new_3_98.mat,0.168461103106254
new_3_99.mat,0.004382022112487
new_3_100.mat,0.345887930158713
new_3_101.mat,0.102529613588528
new_3_102.mat,0.232395227261137
new_3_103.mat,0.231768175984660
new_3_104.mat,0.309239860093344
new_3_105.mat,0.154299185199942
new_3_106.mat,0.183988661890728
new_3_107.mat,0.181726080748304
new_3_108.mat,0.089233235628822
new_3_109.mat,0.192988264216010
new_3_110.mat,0.107825798835814
new_3_111.mat,0.108795398965986
new_3_112.mat,0.325234408589536
new_3_113.mat,0.163165621673444
new_3_114.mat,0.090831048560789
new_3_115.mat,0.206369017454326
new_3_116.mat,0.327487960897117
new_3_117.mat,0.125171602342665
new_3_118.mat,0.124575469978219
new_3_119.mat,0.022829992380602
new_3_120.mat,0.084663996652809
new_3_121.mat,0.169161796001342
new_3_122.mat,0.316025762462352
new_3_123.mat,0.510016255152135
new_3_124.mat,0.453132505935939
new_3_125.mat,0.109521791924945
new_3_126.mat,0.177436606503134
new_3_127.mat,0.403690220707920
new_3_128.mat,0.114317560924280
new_3_129.mat,0.024872601089792
new_3_130.mat,0.252420681262051
new_3_131.mat,0.240938442265155
new_3_132.mat,0.229187165820879
new_3_133.mat,0.320065939649794
new_3_134.mat,0.179903646488387
new_3_135.mat,0.301605651332223
new_3_136.mat,0.006211954494982
new_3_137.mat,0.196009999330782
new_3_138.mat,0.332786116371996
new_3_139.mat,0.262656122331694
new_3_140.mat,0.129213402251642
new_3_141.mat,0.004238813639494
new_3_142.mat,0.137046742367204
new_3_143.mat,0.005945307856074
new_3_144.mat,0.036681705658027
new_3_145.mat,0.425037034384638
new_3_146.mat,0.411201596729222
new_3_147.mat,0.251106295890240
new_3_148.mat,0.672518213941561
new_3_149.mat,0.151770868904603
new_3_150.mat,0.189530941525447
new_3_151.mat,0.334573677191275
new_3_152.mat,0.071461834258531
new_3_153.mat,0.505228166242415
new_3_154.mat,0.172509399749603
new_3_155.mat,0.729981877349289
new_3_156.mat,0.213356483141131
new_3_157.mat,0.261426481179869
new_3_158.mat,0.276207545990202
new_3_159.mat,0.163454731040584
new_3_160.mat,0.394910316279495
new_3_161.mat,0.258743040104119
new_3_162.mat,0.248004102252965
new_3_163.mat,0.010513080904418
new_3_164.mat,0.546711166402270
new_3_165.mat,0.628536655346375
new_3_166.mat,0.367594244028918
new_3_167.mat,0.236612305595011
new_3_168.mat,0.246170492337704
new_3_169.mat,0.208242589066318
new_3_170.mat,0.018161055754421
new_3_171.mat,0.243947384506870
new_3_172.mat,0.026693510335228
new_3_173.mat,0.267889544270884
new_3_174.mat,0.201273566843455
new_3_175.mat,0.229566211664781
new_3_176.mat,0.002642947999048
new_3_177.mat,0.298960011841285
new_3_178.mat,0.190067856036738
new_3_179.mat,0.275027297807763
new_3_180.mat,0.099873925186345
new_3_181.mat,0.244449958678581
new_3_182.mat,0.388326278869030
new_3_183.mat,0.142384688380390
new_3_184.mat,0.124047542578852
new_3_185.mat,0.157806932202951
new_3_186.mat,0.354293337547288
new_3_187.mat,0.071794840555077
new_3_188.mat,0.219129623409976
new_3_189.mat,0.883504050903968
new_3_190.mat,0.229801139601474
new_3_191.mat,0.744539261835296
new_3_192.mat,0.004666486376889
new_3_193.mat,0.088553077547751
new_3_194.mat,0.115341996038537
new_3_195.mat,0.286743231007529
new_3_196.mat,0.170329436056570
new_3_197.mat,0.205118900608475
new_3_198.mat,0.148898265341707
new_3_199.mat,0.268793244571492
new_3_200.mat,0.027691630918045
new_3_201.mat,0.199464903513870
new_3_202.mat,0.099036189025305
new_3_203.mat,0.011134667633701
new_3_204.mat,0.163888812062085
new_3_205.mat,0.002710702511194
new_3_206.mat,0.200071994716839
new_3_207.mat,0.537315605032514
new_3_208.mat,0.826975360758727
new_3_209.mat,0.864775731155449
new_3_210.mat,0.587882375059078
new_3_211.mat,0.166838979743292
new_3_212.mat,0.146528538480756
new_3_213.mat,0.084971687856163
new_3_214.mat,0.194300151138906
new_3_215.mat,0.231475682124572
new_3_216.mat,0.058454154107047
new_3_217.mat,0.016301264878057
new_3_218.mat,0.169273377053238
new_3_219.mat,0.268525842599712
new_3_220.mat,0.583079801923259
new_3_221.mat,0.109905401032971
new_3_222.mat,0.625770556140040
new_3_223.mat,0.891408982382605
new_3_224.mat,0.254270426571332
new_3_225.mat,0.259109106961800
new_3_226.mat,0.058728867033258
new_3_227.mat,0.058593860963450
new_3_228.mat,0.008558130739403
new_3_229.mat,0.148510815493167
new_3_230.mat,0.128316641916328
new_3_231.mat,0.079675111443045
new_3_232.mat,0.449608590892818
new_3_233.mat,0.030570442598183
new_3_234.mat,0.098439340065368
new_3_235.mat,0.311029884084999
new_3_236.mat,0.646102786624316
new_3_237.mat,0.187697890092292
new_3_238.mat,0.664968059916222
new_3_239.mat,0.247468895302385
new_3_240.mat,0.087980355734410
new_3_241.mat,0.135580497851646
new_3_242.mat,0.382608849551652
new_3_243.mat,0.761477018546540
new_3_244.mat,0.774122067715014
new_3_245.mat,0.005412884193800
new_3_246.mat,0.264475519007713
new_3_247.mat,0.298035611162533
new_3_248.mat,0.320508277651726
new_3_249.mat,0.403144841258881
new_3_250.mat,0.092454851366843
new_3_251.mat,0.813712237771769
new_3_252.mat,0.899902107262038
new_3_253.mat,0.124302985610682
new_3_254.mat,0.199236761194677
new_3_255.mat,0.572477819999038
new_3_256.mat,0.302311279607576
new_3_257.mat,0.168638046379365
new_3_258.mat,0.405756758768745
new_3_259.mat,0.326489242991356
new_3_260.mat,0.219205834108719
new_3_261.mat,0.414866931783676
new_3_262.mat,0.691673197516601
new_3_263.mat,0.256787114979167
new_3_264.mat,0.008780493229826
new_3_265.mat,0.207130094724081
new_3_266.mat,0.148099135426483
new_3_267.mat,0.070947207328479
new_3_268.mat,0.243682413788024
new_3_269.mat,0.287890558978169
new_3_270.mat,0.247731110599450
new_3_271.mat,0.120972396958430
new_3_272.mat,0.122926647023827
new_3_273.mat,0.138713271953540
new_3_274.mat,0.040499646849210
new_3_275.mat,0.159324415984183
new_3_276.mat,0.007207886495853
new_3_277.mat,0.669127077193494
new_3_278.mat,0.155865957466820
new_3_279.mat,0.333893934235760
new_3_280.mat,0.539195087045612
new_3_281.mat,0.006075929714248
new_3_282.mat,0.197983474813657
new_3_283.mat,0.270118176342929
new_3_284.mat,0.511625792513679
new_3_285.mat,0.248564645508705
new_3_286.mat,0.198071397765121
new_3_287.mat,0.395894600553049
new_3_288.mat,0.010731136662705
new_3_289.mat,0.278897535280010
new_3_290.mat,0.219570980281461
new_3_291.mat,0.081672636623623
new_3_292.mat,0.314589418882227
new_3_293.mat,0.219254343403563
new_3_294.mat,0.249285961275827
new_3_295.mat,0.003226085973342
new_3_296.mat,0.303772120898618
new_3_297.mat,0.355809773046059
new_3_298.mat,0.367691141989258
new_3_299.mat,0.208348492781749
new_3_300.mat,0.586963885455744
new_3_301.mat,0.425873508184451
new_3_302.mat,0.605982954491875
new_3_303.mat,0.086710927960392
new_3_304.mat,0.585702773581053
new_3_305.mat,0.242071776709220
new_3_306.mat,0.267930270278265
new_3_307.mat,0.452665536582963
new_3_308.mat,0.032131083839761
new_3_309.mat,0.257522154019345
new_3_310.mat,0.493374423859080
new_3_311.mat,0.391876177676755
new_3_312.mat,0.330995933305972
new_3_313.mat,0.188141976565160
new_3_314.mat,0.829636416727443
new_3_315.mat,0.166905781034120
new_3_316.mat,0.774483871412608
new_3_317.mat,0.267054994232535
new_3_318.mat,0.426920337090577
new_3_319.mat,0.049383901195516
new_3_320.mat,0.218492704098702
new_3_321.mat,0.168394548669775
new_3_322.mat,0.296426420663970
new_3_323.mat,0.005199159981731
new_3_324.mat,0.646898571648214
new_3_325.mat,0.066167555304823
new_3_326.mat,0.147867858247212
new_3_327.mat,0.188746019133044
new_3_328.mat,0.069927460353116
new_3_329.mat,0.156371025035122
new_3_330.mat,0.382734304943019
new_3_331.mat,0.119015797070721
new_3_332.mat,0.240358088355735
new_3_333.mat,0.197216548545459
new_3_334.mat,0.194176929535089
new_3_335.mat,0.310444208618645
new_3_336.mat,0.306401239252547
new_3_337.mat,0.377508427576662
new_3_338.mat,0.042308557216050
new_3_339.mat,0.198696348458831
new_3_340.mat,0.056117996688340
new_3_341.mat,0.190400670499859
new_3_342.mat,0.348218496258275
new_3_343.mat,0.218193121593834
new_3_344.mat,0.118725515931096
new_3_345.mat,0.130526964233719
new_3_346.mat,0.231773213412101
new_3_347.mat,0.104148415937801
new_3_348.mat,0.256241292877793
new_3_349.mat,0.430076731255254
new_3_350.mat,0.378322422494228
new_3_351.mat,0.071079827456417
new_3_352.mat,0.360811211417764
new_3_353.mat,0.218322728088777
new_3_354.mat,0.745940969021496
new_3_355.mat,0.306012222865056
new_3_356.mat,0.301062979081630
new_3_357.mat,0.024623484682619
new_3_358.mat,0.206216783204861
new_3_359.mat,0.451503736400634
new_3_360.mat,0.150215478815202
new_3_361.mat,0.143126308128895
new_3_362.mat,0.376781389196259
new_3_363.mat,0.624327129094999
new_3_364.mat,0.302229374831609
new_3_365.mat,0.600305936691559
new_3_366.mat,0.777302084509468
new_3_367.mat,0.626418785654063
new_3_368.mat,0.703810301964047
new_3_369.mat,0.004058639954481
new_3_370.mat,0.085722258152041
new_3_371.mat,0.466559446651479
new_3_372.mat,0.125283479555062
new_3_373.mat,0.006484214120084
new_3_374.mat,0.091845735050558
new_3_375.mat,0.375044038117587
new_3_376.mat,0.418033539142918
new_3_377.mat,0.203476270518731
new_3_378.mat,0.213537159220292
new_3_379.mat,0.194257247882965
new_3_380.mat,0.103510717866876
new_3_381.mat,0.261752032537079
new_3_382.mat,0.122701333740257
new_3_383.mat,0.439667229763259
new_3_384.mat,0.193546457167911
new_3_385.mat,0.394947084547045
new_3_386.mat,0.446170629747129
new_3_387.mat,0.181635910331953
new_3_388.mat,0.027889085755312
new_3_389.mat,0.245692780055822
new_3_390.mat,0.002786496504932
new_3_391.mat,0.777684813702956
new_3_392.mat,0.037357267888019
new_3_393.mat,0.098681197445612
new_3_394.mat,0.094451018076415
new_3_395.mat,0.242572230010520
new_3_396.mat,0.241433200173571
new_3_397.mat,0.049199973738744
new_3_398.mat,0.120858911585237
new_3_399.mat,0.003537014951754
new_3_400.mat,0.296005985186069
new_3_401.mat,0.256633254651279
new_3_402.mat,0.693507702679335
new_3_403.mat,0.737575967397676
new_3_404.mat,0.575155429908998
new_3_405.mat,0.286798919058116
new_3_406.mat,0.201456756563613
new_3_407.mat,0.004123422026416
new_3_408.mat,0.511778852125580
new_3_409.mat,0.150799092367154
new_3_410.mat,0.179978383827939
new_3_411.mat,0.064625945559270
new_3_412.mat,0.370829081597970
new_3_413.mat,0.344945870248264
new_3_414.mat,0.093179540618713
new_3_415.mat,0.415241832341957
new_3_416.mat,0.127298026330947
new_3_417.mat,0.289362723319842
new_3_418.mat,0.554450825134362
new_3_419.mat,0.220582606775790
new_3_420.mat,0.524528581233295
new_3_421.mat,0.447734637245004
new_3_422.mat,0.079909059856699
new_3_423.mat,0.229117889430012
new_3_424.mat,0.238219039215874
new_3_425.mat,0.560005528235053
new_3_426.mat,0.312874995559715
new_3_427.mat,0.303943163086578
new_3_428.mat,0.241750671331160
new_3_429.mat,0.144560150384288
new_3_430.mat,0.158793689069806
new_3_431.mat,0.084492016041985
new_3_432.mat,0.317176685103138
new_3_433.mat,0.103414417581848
new_3_434.mat,0.295916311720884
new_3_435.mat,0.295958743071235
new_3_436.mat,0.131416047152942
new_3_437.mat,0.459379751159167
new_3_438.mat,0.352078963337351
new_3_439.mat,0.280178939542860
new_3_440.mat,0.275889653626966
new_3_441.mat,0.005528411967716
new_3_442.mat,0.294933581847440
new_3_443.mat,0.478237563169926
new_3_444.mat,0.290449924495522
new_3_445.mat,0.394480847859006
new_3_446.mat,0.131664152709285
new_3_447.mat,0.385805453394911
new_3_448.mat,0.134276662641866
new_3_449.mat,0.580579017937680
new_3_450.mat,0.121851003077551
new_3_451.mat,0.317609227928537
new_3_452.mat,0.360305481702681
new_3_453.mat,0.423068134727750
new_3_454.mat,0.175293565078410
new_3_455.mat,0.005374132217264
new_3_456.mat,0.184931893706981
new_3_457.mat,0.112599699239513
new_3_458.mat,0.405165733211340
new_3_459.mat,0.843019608478916
new_3_460.mat,0.498963846965261
new_3_461.mat,0.189803766040595
new_3_462.mat,0.064582062405896
new_3_463.mat,0.109519669173507
new_3_464.mat,0.311340422014957
new_3_465.mat,0.140138268646954
new_3_466.mat,0.240039972678335
new_3_467.mat,0.172244829538755
new_3_468.mat,0.322491003582384
new_3_469.mat,0.188833757044506
new_3_470.mat,0.396198029429297
new_3_471.mat,0.337091668219508
new_3_472.mat,0.562847228181785
new_3_473.mat,0.432858690144525
new_3_474.mat,0.177997238626849
new_3_475.mat,0.293592674701369
new_3_476.mat,0.168523543901924
new_3_477.mat,0.440157514439218
new_3_478.mat,0.010410479963056
new_3_479.mat,0.171919276588016
new_3_480.mat,0.166319490991375
new_3_481.mat,0.580918693421442
new_3_482.mat,0.110929013254395
new_3_483.mat,0.207950230193084
new_3_484.mat,0.148168106464764
new_3_485.mat,0.080010960241873
new_3_486.mat,0.113849365925165
new_3_487.mat,0.911237706034552
new_3_488.mat,0.465227162169163
new_3_489.mat,0.844817476404267
new_3_490.mat,0.132083750191147
new_3_491.mat,0.274067038805103
new_3_492.mat,0.343509475762733
new_3_493.mat,0.258789922515690
new_3_494.mat,0.409034860744048
new_3_495.mat,0.396335733167987
new_3_496.mat,0.161445828820377
new_3_497.mat,0.167973798883447
new_3_498.mat,0.024560496631426
new_3_499.mat,0.258800875311863
new_3_500.mat,0.182446171709569
new_3_501.mat,0.483480651963549
new_3_502.mat,0.426519491828947
new_3_503.mat,0.170413934459747
new_3_504.mat,0.239642025597134
new_3_505.mat,0.350279181653948
new_3_506.mat,0.273689408338787
new_3_507.mat,0.162914418905991
new_3_508.mat,0.068051891731630
new_3_509.mat,0.269232160093054
new_3_510.mat,0.143931009381943
new_3_511.mat,0.029636760039044
new_3_512.mat,0.364671384162918
new_3_513.mat,0.237668042429395
new_3_514.mat,0.254077952971787
new_3_515.mat,0.755689592666756
new_3_516.mat,0.009617414082697
new_3_517.mat,0.116660947145899
new_3_518.mat,0.193788718619218
new_3_519.mat,0.397084624193080
new_3_520.mat,0.124379400074632
new_3_521.mat,0.196581233736193
new_3_522.mat,0.806311994904769
new_3_523.mat,0.154558362533439
new_3_524.mat,0.862448073240575
new_3_525.mat,0.169947035959050
new_3_526.mat,0.425508085432362
new_3_527.mat,0.554779136935700
new_3_528.mat,0.071631673615522
new_3_529.mat,0.189222845067833
new_3_530.mat,0.365469861459081
new_3_531.mat,0.394931692420965
new_3_532.mat,0.293942229580050
new_3_533.mat,0.102542000867894
new_3_534.mat,0.013721205470569
new_3_535.mat,0.118611863232828
new_3_536.mat,0.794604518787805
new_3_537.mat,0.547905297797484
new_3_538.mat,0.012119250539752
new_3_539.mat,0.919242552710964
new_3_540.mat,0.244860554970300
new_3_541.mat,0.333526109702837
new_3_542.mat,0.155044150514336
new_3_543.mat,0.141090971731220
new_3_544.mat,0.617111942600620
new_3_545.mat,0.097500649721969
new_3_546.mat,0.244955825000474
new_3_547.mat,0.244315535143017
new_3_548.mat,0.063365740849105
new_3_549.mat,0.245286132795915
new_3_550.mat,0.596579072643941
new_3_551.mat,0.243134238454534
new_3_552.mat,0.190183861974734
new_3_553.mat,0.285470728260644
new_3_554.mat,0.624722614470997
new_3_555.mat,0.008277636787698
new_3_556.mat,0.299415094534439
new_3_557.mat,0.142044324647160
new_3_558.mat,0.110733439517703
new_3_559.mat,0.314793171337365
new_3_560.mat,0.282280760647250
new_3_561.mat,0.134196645782010
new_3_562.mat,0.289971315799312
new_3_563.mat,0.192416524404873
new_3_564.mat,0.057678077537725
new_3_565.mat,0.200526442525238
new_3_566.mat,0.475956097058713
new_3_567.mat,0.140191068088926
new_3_568.mat,0.252346263309905
new_3_569.mat,0.234675948155437
new_3_570.mat,0.771147096280367
new_3_571.mat,0.104078598920948
new_3_572.mat,0.213385900871088
new_3_573.mat,0.173474292865194
new_3_574.mat,0.645550209411817
new_3_575.mat,0.324497870219379
new_3_576.mat,0.101773519596430
new_3_577.mat,0.363397640517966
new_3_578.mat,0.028093388513031
new_3_579.mat,0.140226702175416
new_3_580.mat,0.220479304007658
new_3_581.mat,0.147409007375620
new_3_582.mat,0.025370614781906
new_3_583.mat,0.007140600062712
new_3_584.mat,0.172805323823019
new_3_585.mat,0.037909476074107
new_3_586.mat,0.210206025552765
new_3_587.mat,0.202688324701022
new_3_588.mat,0.283876847921056
new_3_589.mat,0.328843534331005
new_3_590.mat,0.143551202221046
new_3_591.mat,0.641741640010421
new_3_592.mat,0.323460378217368
new_3_593.mat,0.236917466642843
new_3_594.mat,0.293492687265027
new_3_595.mat,0.352376107830004
new_3_596.mat,0.110399169558187
new_3_597.mat,0.087066249541986
new_3_598.mat,0.613346762647931
new_3_599.mat,0.191863899201509
new_3_600.mat,0.218698501915963
new_3_601.mat,0.110608662598183
new_3_602.mat,0.582129919831114
new_3_603.mat,0.290886742908361
new_3_604.mat,0.005931981579301
new_3_605.mat,0.310895551845402
new_3_606.mat,0.102333646504105
new_3_607.mat,0.003107874702164
new_3_608.mat,0.390541253867727
new_3_609.mat,0.728170607879763
new_3_610.mat,0.009991071197587
new_3_611.mat,0.011336747461626
new_3_612.mat,0.375804996948716
new_3_613.mat,0.377695372034817
new_3_614.mat,0.245417022816938
new_3_615.mat,0.101221735290826
new_3_616.mat,0.610695641464146
new_3_617.mat,0.106931907338283
new_3_618.mat,0.597451200191131
new_3_619.mat,0.082678312114244
new_3_620.mat,0.219929808351823
new_3_621.mat,0.157140104705721
new_3_622.mat,0.003638618653851
new_3_623.mat,0.387057710558811
new_3_624.mat,0.435779161991876
new_3_625.mat,0.107624697445390
new_3_626.mat,0.178756787319824
new_3_627.mat,0.447899101631466
new_3_628.mat,0.248593323229265
new_3_629.mat,0.190645635674377
new_3_630.mat,0.103383574039922
new_3_631.mat,0.656347534187287
new_3_632.mat,0.467456435435866
new_3_633.mat,0.240296631623857
new_3_634.mat,0.456833355505319
new_3_635.mat,0.187322528352760
new_3_636.mat,0.114761971645979
new_3_637.mat,0.319434492249996
new_3_638.mat,0.401399528749387
new_3_639.mat,0.141990107748339
new_3_640.mat,0.185074039190668
new_3_641.mat,0.345587110754427
new_3_642.mat,0.160746213912953
new_3_643.mat,0.248134650382606
new_3_644.mat,0.330248697482905
new_3_645.mat,0.192490136606049
new_3_646.mat,0.349450117802322
new_3_647.mat,0.005008365385720
new_3_648.mat,0.380495987257239
new_3_649.mat,0.832988815811197
new_3_650.mat,0.239046546647957
new_3_651.mat,0.207710628957636
new_3_652.mat,0.671895492683418
new_3_653.mat,0.133084858531074
new_3_654.mat,0.335184537556444
new_3_655.mat,0.100898794544036
new_3_656.mat,0.173861063310616
new_3_657.mat,0.441738558314499
new_3_658.mat,0.306022046655469
new_3_659.mat,0.041406278625306
new_3_660.mat,0.125695672269731
new_3_661.mat,0.197164551082664
new_3_662.mat,0.510960609201880
new_3_663.mat,0.179798685230051
new_3_664.mat,0.259638785023932
new_3_665.mat,0.167961917297481
new_3_666.mat,0.286572714863860
new_3_667.mat,0.364459851784256
new_3_668.mat,0.355532642227688
new_3_669.mat,0.179944792177002
new_3_670.mat,0.147037092039466
new_3_671.mat,0.263024786719392
new_3_672.mat,0.006919982169613
new_3_673.mat,0.310654866833187
new_3_674.mat,0.094354289056265
new_3_675.mat,0.903298899600133
new_3_676.mat,0.629244982079853
new_3_677.mat,0.385255860347297
new_3_678.mat,0.378778424831064
new_3_679.mat,0.488055154921931
new_3_680.mat,0.004571517986499
new_3_681.mat,0.003589137621999
new_3_682.mat,0.003274549081670
new_3_683.mat,0.296264803906698
new_3_684.mat,0.425143548504514
new_3_685.mat,0.494078794043330
new_3_686.mat,0.025824068822230
new_3_687.mat,0.086874034294344
new_3_688.mat,0.286896771421938
new_3_689.mat,0.097854732802994
new_3_690.mat,0.117512467342232
